country_code,year,inflation_percent,exports_percent_gdp,imports_percent_gdp,gdp_current_local,gdp_current_million,gdp_growth_percent
DMA,1984,2.2179942499574,0.0,0.0,109157070.740741,109.157070740741,4.19664686909998
DMA,1985,3.7399799806424,0.0,0.0,119491932.962963,119.491932962963,1.4209331622796
DMA,1986,2.77423367675706,0.0,0.0,135161958.518519,135.161958518519,7.07335660054757
DMA,1987,4.02458043341635,0.0,0.0,151868754.444444,151.868754444444,6.30756102261208
DMA,1988,2.92459163123741,0.0,0.0,171106184.074074,171.106184074074,7.81662301716359
DMA,1989,6.21852149777859,0.0,0.0,185137242.962963,185.13724296296303,-0.191136403056092
DMA,1990,3.19092323226821,0.0,0.0,201429629.62963,201.42962962963,5.4179835114688
DMA,1991,5.55706153429132,0.0,0.0,219762962.962963,219.762962962963,1.34776499973981
DMA,1992,5.47182559344178,0.0,0.0,234059259.259259,234.059259259259,2.02942082563156
DMA,1993,1.56902604224498,0.0,0.0,245525925.925926,245.525925925926,2.16141410328994
DMA,1994,0.0151367351744227,0.0,0.0,264374074.074074,264.374074074074,0.0344814846742167
DMA,1995,1.3175374577497,0.0,0.0,274522222.222222,274.522222222222,3.03086260171609
DMA,1996,1.67716450485913,0.0,0.0,292285185.185185,292.285185185185,3.10420226303275
DMA,1997,2.43629715479674,0.0,0.0,302988888.888889,302.988888888889,2.18562770161429
DMA,1998,0.999147457910748,0.0,0.0,322411111.111111,322.411111111111,3.77422683919843
DMA,1999,1.17947787394175,0.0,0.0,331759259.259259,331.759259259259,0.354079012075843
DMA,2000,0.856946805358483,0.0,0.0,333470370.37037,333.47037037036995,2.3402193206939
DMA,2001,1.3038940346596,0.0,0.0,340203703.703704,340.203703703704,-0.0638447296175713
DMA,2002,0.170055330197681,0.0,0.0,333196296.296296,333.196296296296,-2.82799889265104
DMA,2003,1.45336800437251,0.0,0.0,343311111.111111,343.31111111111096,6.35313712169359
DMA,2004,2.39410982050298,0.0,0.0,367200000.0,367.2,3.0506902946631
DMA,2005,1.68190079877553,0.0,0.0,364255555.555556,364.255555555556,0.655862268923528
DMA,2006,2.2023913263167,37.0093386986561,50.9556981246678,390251851.851852,390.251851851852,4.65945548635737
DMA,2007,3.63222129317821,35.0862697875557,56.0872278524404,421374074.074074,421.374074074074,6.3529724394503
DMA,2008,6.35992183336295,34.2071440696462,62.7082474476805,458188888.888889,458.188888888889,7.12105798575789
DMA,2009,0.0062635710706685,30.2514199166982,54.074971601666,489074074.074074,489.074074074074,-1.16959064327486
DMA,2010,2.99936630549,35.5680889202223,53.5651339128348,493825925.925926,493.825925925926,0.672634400445048
DMA,2011,1.1312313652648,37.5777109190771,52.8530348839788,501025925.925926,501.025925925926,-0.22355068823471
DMA,2012,1.3567714780886,32.5852201281827,51.4155724399668,485996296.296296,485.996296296296,-1.05900024335187
DMA,2013,-0.0464116468805992,38.8256280660027,48.8992121302215,498296296.296296,498.296296296296,-0.99994063117542
DMA,2014,0.799250372687492,52.4146716388169,65.0744399214324,520429629.62963,520.4296296296301,4.75378658076897
DMA,2015,-0.84382698463833,47.3242967417585,60.4634278316975,540737037.037037,540.737037037037,-2.73150306271826
DMA,2016,0.141816225732312,44.6311269941253,57.1512128652415,576229629.62963,576.2296296296299,2.76364798170461
DMA,2017,0.296252889279487,40.8758761246707,61.7523203544976,521551851.851852,521.551851851852,-6.61899463280534
DMA,2018,0.98919111918989,29.1932598071942,77.7672443720458,554770370.37037,554.7703703703701,3.54758441831531
DMA,2019,1.50462353858141,0.0,0.0,611537037.037037,611.5370370370371,5.5024834367041
DMA,2020,-0.727116412668203,0.0,0.0,504214814.814815,504.214814814815,-16.6041095231221
DMA,2021,1.4831944499819,0.0,0.0,555266666.666667,555.266666666667,6.8905494167316
DMA,2022,7.7806152516404,0.0,0.0,607159259.259259,607.159259259259,5.58354626264079
DMA,2023,4.22769324983409,0.0,0.0,653992592.592593,653.9925925925929,4.71223818531963
DNK,1960,1.25523012552923,0.0,0.0,6361166544.50349,6361.1665445034905,0.0
DNK,1961,3.45162858557827,0.0,0.0,7058361229.35415,7058.36122935415,6.37883247557384
DNK,1962,7.37781954818461,0.0,0.0,7953274741.29303,7953.274741293029,5.66682217271794
DNK,1963,6.10503282302931,0.0,0.0,8466044979.87996,8466.04497987996,0.637021234202351
DNK,1964,3.09278350515449,0.0,0.0,9677401337.17309,9677.40133717309,9.26993821451801
DNK,1965,5.44999999925051,0.0,0.0,10870670865.3211,10870.6708653211,4.55525481407106
DNK,1966,7.06495969658815,28.0413734051019,29.6140283983592,11931740293.0378,11931.7402930378,2.74091010903234
DNK,1967,8.20785355844014,26.7370196968531,28.8088075445271,13059064805.8774,13059.0648058774,5.88623123708423
DNK,1968,8.00520710366467,26.9716693569468,28.3560972345581,13505574133.3333,13505.5741333333,5.85299730027499
DNK,1969,3.48791924395193,26.7175028978451,28.7933045225413,15414902666.6667,15414.9026666667,6.7991204970002
DNK,1970,6.51484141652981,27.1510308678265,29.9837037848309,17075457733.3333,17075.4577333333,1.85600177862
DNK,1971,5.8698695907191,26.8238835370671,28.8491468306293,19086192720.4664,19086.1927204664,3.1778216426269
DNK,1972,6.56236090256536,26.4082987283736,26.8167239953686,23230667549.2496,23230.6675492496,3.79759815432928
DNK,1973,9.30338297973673,27.9844988989324,29.8788544161077,30718181337.3006,30718.1813373006,4.71949292401534
DNK,1974,15.2752062218395,30.6875158494064,34.0394870870653,34125712480.9267,34125.7124809267,-0.964267339614182
DNK,1975,9.60561207538676,29.4105199812041,30.3715724725745,40418967665.5877,40418.9676655877,-1.40989955237659
DNK,1976,9.01029083562224,28.2837186158052,32.8227842995615,44503607444.1687,44503.6074441687,5.99340198904102
DNK,1977,10.9222378100329,28.39904461805,31.9715871765757,49711709588.2196,49711.70958821959,1.98543020408464
DNK,1978,10.2136545710405,27.4375897746678,29.6556159237105,60320089217.713,60320.089217713,2.41699357541749
DNK,1979,9.61105037907122,29.2218710286757,31.6028536265764,70393030602.547,70393.03060254699,4.05329975289474
DNK,1980,12.3053240760182,32.6480090647881,33.1002629645599,70811287815.6106,70811.2878156106,-0.751429990822288
DNK,1981,11.7673874344181,36.3209776274482,34.9046740799137,61459941460.5385,61459.941460538495,-0.740986429360234
DNK,1982,10.1208256779823,36.0698679069082,35.1562745433042,60084214872.0657,60084.2148720657,3.89211250035845
DNK,1983,6.90822881158842,36.1080553606549,33.8869784643548,60331158447.2389,60331.1584472389,2.65480394043318
DNK,1984,6.29077936023771,36.4384171304115,34.7548587495413,58868891334.9941,58868.8913349941,4.33934503062636
DNK,1985,4.6787514518325,36.5513885732837,35.7738447868798,62452421010.9094,62452.4210109094,4.15308383229269
DNK,1986,3.67818411863452,32.4206257306695,32.6204056684595,87748695216.9077,87748.6952169077,4.73340610900681
DNK,1987,4.01999345683163,31.7708588572847,29.7117890440417,109183446340.073,109183.446340073,0.462955844443798
DNK,1988,4.5351330101572,33.6193950323058,30.1428681898003,115540189705.118,115540.189705118,0.272951120558915
DNK,1989,4.77272342435522,35.4505531593966,31.6522343147675,112312200760.581,112312.200760581,0.69717321754392
DNK,1990,2.64160306382,36.4309412098196,30.8736382321325,138217740684.484,138217.74068448402,1.66026773673742
DNK,1991,2.39515331724415,37.6944386994211,31.47403757752,139180507777.691,139180.507777691,1.45818004243954
DNK,1992,2.09604442933217,36.9421011016129,30.0375995107817,152966494259.538,152966.49425953798,2.02281125564969
DNK,1993,1.25785667953259,36.5877579558777,29.0558254166983,143111306004.102,143111.306004102,-0.0789004069928296
DNK,1994,1.99201463809526,36.8859843352178,30.9572336017584,156017919221.457,156017.919221457,5.2946961411795
DNK,1995,2.08360842382846,36.6433305842217,31.9299840662634,184848481008.139,184848.481008139,3.03802152476311
DNK,1996,2.12629802275584,37.0972755027358,31.4292069189282,187481157845.724,187481.157845724,2.89575066076839
DNK,1997,2.18216677907116,37.8274440412224,33.4627319339757,173241365735.483,173241.365735483,3.16848144114819
DNK,1998,1.84565122007889,37.2107081900933,34.1347093080278,176877077513.133,176877.077513133,2.32630276499893
DNK,1999,2.4977954440453,39.3655724189585,33.3632842247274,177887720535.535,177887.72053553502,2.96730537723417
DNK,2000,2.90328203236453,44.8786835833686,38.1634023715179,164043817223.59,164043.81722358998,3.72400897562952
DNK,2001,2.33787000255262,45.5295862400865,38.3930783589425,164881594415.341,164881.594415341,0.950032280359281
DNK,2002,2.42443661219697,45.6653553506862,38.8192372031409,178788209558.311,178788.209558311,0.456529990797932
DNK,2003,2.07507820646507,43.7731471646248,36.9881530117296,218421193436.252,218421.193436252,0.441090994656861
DNK,2004,1.15435693124932,43.821544808921,38.1861860150935,251986155630.852,251986.155630852,2.77635184668432
DNK,2005,1.81781458291254,47.3751212346545,42.0236740114126,265150087711.985,265150.087711985,2.35960883273722
DNK,2006,1.92422138464594,50.6843661293202,46.7454946434639,283386151543.687,283386.15154368704,3.81648769723503
DNK,2007,1.69326586220315,51.3974872348582,48.6501873591805,320213157595.018,320213.157595018,0.987173788437161
DNK,2008,3.41626794258373,53.9709187280921,50.4993914403968,354979471960.142,354979.471960142,-0.417178429513314
DNK,2009,1.30470991024337,46.9989097546293,42.3959469016436,322619152194.594,322619.152194594,-4.97447907474
DNK,2010,2.31092436974789,50.5907805356338,43.7969476962718,322345594075.47,322345.59407547,1.58289702078196
DNK,2011,2.7586822605125,54.0836272472402,47.929303227068,344315595263.175,344315.59526317497,1.31080377939614
DNK,2012,2.3979148566464,55.0808426058575,49.2814378993139,326792574244.963,326792.574244963,-0.0054323186932663
DNK,2013,0.789071780078062,54.9209092360852,48.6919040131042,344631016965.12,344631.01696512,1.39267347017295
DNK,2014,0.56402054044954,54.8334037514843,48.3774554736546,352832602064.452,352832.602064452,1.27799979380644
DNK,2015,0.452034153691575,55.8143215733858,49.3160408805133,301758922337.637,301758.92233763705,2.10441458712587
DNK,2016,0.250000000000031,53.7439528985173,47.7088309101261,312181849372.233,312181.849372233,3.07304547479855
DNK,2017,1.14713216957602,55.3459515613736,48.869725359068,331610593961.988,331610.593961988,3.05647724393516
DNK,2018,0.813609467455631,56.9833683807386,51.8306171211701,355293374912.393,355293.374912393,1.86000748885226
DNK,2019,0.75813157251162,58.9506079167167,52.9408671489359,345401473012.615,345401.473012615,1.7114009439059
DNK,2020,0.420711974110115,55.0368973244514,49.3965353466999,355631021931.621,355631.02193162096,-1.7801059882175
DNK,2021,1.8530454398968,58.8254237804554,52.5886199023436,408378204639.999,408378.204639999,7.38206628977555
DNK,2022,7.6965669988926,70.5484698289144,60.9946813134056,401945576107.963,401945.576107963,1.54017310709567
DNK,2023,3.30517811237606,67.9596433833598,59.8089240967317,407091920305.404,407091.920305404,2.49518433148894
DOM,1960,-3.56219179976055,25.5948954171157,18.8132148185075,672399700.0,672.3997,0.0
DOM,1961,-3.90000000099988,23.2533180696169,16.3430618122422,654100200.0,654.1002,-2.31324874995225
DOM,1962,9.15712799177066,23.8684625652227,24.183958257493,824100000.0,824.1,17.0472409333001
DOM,1963,8.57959961876623,20.7270430194561,25.9778939177183,940799900.0,940.7999,6.50290263397363
DOM,1964,2.10711150133545,19.6957897519296,28.0323740281176,1025599900.0,1025.5999,6.76486511640712
DOM,1965,-1.8916595013061,16.3044702173179,20.2679878392073,888100000.0,888.1,-12.4818339161577
DOM,1966,0.262927256794539,16.3431243012501,25.3379408476471,983900000.0,983.9,13.4633448325871
DOM,1967,1.23834498871987,18.0807885581755,25.009663703131,1034800000.0,1034.8,3.32754228723306
DOM,1968,0.0359763993382312,18.4876285793717,26.6425725141321,1079100000.0,1079.1,0.238860484696104
DOM,1969,0.956628066179126,18.4802925639984,26.111336854937,1230500000.0,1230.5,10.8914458307793
DOM,1970,3.81666666641709,17.9530255132952,27.9296661056883,1485500000.0,1485.5,18.2266828796501
DOM,1971,3.58002889678131,18.0098489648965,27.705696969697,1666500000.0,1666.5,10.8714660681825
DOM,1972,8.64073155607574,21.2764272919392,24.6432303512126,1987400000.0,1987.4,10.3941640767606
DOM,1973,15.0795349169139,22.560786293074,26.9741726373251,2344800000.0,2344.8,12.8957637251017
DOM,1974,13.1407673714854,25.6190282325597,34.9725535769218,2925700000.0,2925.7,6.00190290333006
DOM,1975,14.5017257437616,28.8788202100467,32.2351064125361,3599200000.0,3599.2,5.19325335716043
DOM,1976,7.76555023925677,22.2948833607491,29.1757360496014,3951500000.0,3951.5,6.72812264197155
DOM,1977,12.8535275054287,21.0745414968063,28.2774502408929,4587100000.0,4587.1,4.9817839508753
DOM,1978,3.47785034212178,18.6467022220345,29.4660780669145,4734400000.0,4734.4,2.14068467652777
DOM,1979,9.17380513351446,22.0264523168691,31.7674819960719,5498800000.0,5498.8,4.53139921679178
DOM,1980,16.7531356897102,20.3457406268025,34.0691852158609,6761300000.0,6761.3,7.968738507442
DOM,1981,7.51463890696157,21.6135510824858,29.0016729927393,7561300000.0,7561.3,4.27986747952687
DOM,1982,7.64624306606148,16.439918958802,24.6350581803227,8267400000.0,8267.4,1.69870863097835
DOM,1983,5.62862329448988,16.9781460750927,24.3630436197211,9220600000.0,9220.6,4.62794634845427
DOM,1984,20.1516781053536,21.7334230119027,30.0100742625496,11594000000.0,11594.0,1.25289597452472
DOM,1985,45.3361755532178,26.1630195264237,30.8340954540244,5044579979.23285,5044.57997923285,-2.12253497623713
DOM,1986,7.6389726657993,22.9395383758795,26.4865443992644,6122128557.57243,6122.12855757243,3.52199319901503
DOM,1987,13.5507237827822,25.5254959024443,32.5309771643843,5827050753.25937,5827.05075325937,10.1173673617477
DOM,1988,43.8638323515053,34.4817202173483,36.8708071414438,5374299981.49698,5374.29998149698,2.15596333107851
DOM,1989,40.6579161175005,30.6716722100347,38.8010048828816,6686593059.93691,6686.593059936909,4.40053881491087
DOM,1990,50.4624792378524,30.610707909123,38.5877057661042,7073675544.79021,7073.67554479021,-5.45431239511258
DOM,1991,47.079157410536,40.0779731552293,43.0130958068007,9824483339.94518,9824.483339945182,0.944138889056561
DOM,1992,4.25902638893392,36.8037503160956,43.661051225615,11605382504.0,11605.382504,11.2209327396002
DOM,1993,5.25033880690971,36.3893323975465,41.6135643746556,13081042400.0,13081.0424,7.36451304171301
DOM,1994,8.26076798575834,36.2085399180065,40.9493683538865,14644734599.4778,14644.7345994778,2.60035426827731
DOM,1995,12.5359594558963,35.2267216224166,38.671237757911,16637370839.1608,16637.3708391608,5.68543073698642
DOM,1996,5.39929385038922,34.8867097256752,37.755781144158,18241622547.5908,18241.6225475908,5.97782511434266
DOM,1997,8.29656754792046,35.2222875438087,39.0109496254079,20017450041.3075,20017.4500413075,8.88526906590393
DOM,1998,4.83166558591895,34.3098842791,41.6014184344939,21672215546.7642,21672.2155467642,6.71447771177176
DOM,1999,6.47054186846928,34.9811021074665,41.3216511739672,22136579396.9218,22136.5793969218,5.94004913628554
DOM,2000,7.72413566181616,35.4978251417642,43.8025679543791,24305780628.6677,24305.7806286677,4.6617622800146
DOM,2001,8.88306848812961,31.8906200886267,38.6199477193794,25601823687.5742,25601.8236875742,2.45951636772918
DOM,2002,5.22336769759447,30.724010155589,37.9992727472887,27137440786.2562,27137.4407862562,4.49510340292099
DOM,2003,27.4497127394395,42.1529981602708,42.2965050258884,21403167848.1444,21403.167848144403,-1.34570618506442
DOM,2004,51.4608598338065,41.1474766418853,40.2039462963058,22322387382.494,22322.387382494,2.57013427930197
DOM,2005,4.19020260472056,28.3311381514539,33.3224205843488,35777560683.9366,35777.5606839366,9.4282369467968
DOM,2006,7.57280523853074,28.2249162691947,35.5415663659558,37879830084.2627,37879.8300842627,9.1743554058408
DOM,2007,6.14356655248047,26.7620220119612,35.1852086651157,43965458508.5056,43965.4585085056,7.41595171481455
DOM,2008,10.6446210953712,23.9067364940618,37.4853165972225,48122601530.3324,48122.6015303324,3.20950426157958
DOM,2009,1.44215131834353,21.0309281003904,29.5813545046849,48261078913.7266,48261.07891372661,0.946155167790621
DOM,2010,6.32993220146146,22.6757522059548,33.3241838654991,53860187257.9593,53860.1872579593,8.33965105962218
DOM,2011,5.79676809206533,24.186975308385,34.8026905899502,58029773599.455,58029.773599455,3.13342300326755
DOM,2012,3.69449707884777,24.583177865511,33.8054960193236,60681535652.5373,60681.5356525373,2.71736789670562
DOM,2013,4.830950967408,25.167158727,31.5145973901069,62682159338.0354,62682.1593380354,4.87520509332271
DOM,2014,2.99864226125219,25.1513905580691,30.3450326909749,67179955677.2791,67179.9556772791,7.05046368965911
DOM,2015,0.836746346724557,23.7615822994204,28.409495417775,71164826836.5281,71164.82683652811,6.9270187716221
DOM,2016,1.61416607245223,23.909379521893,27.6765917337038,75704647877.6559,75704.6478776559,6.65920026269582
DOM,2017,3.27955694678546,23.6821453426385,26.5429400821881,79998046305.79,79998.04630578999,4.66670467732366
DOM,2018,3.56443426013508,23.5514313052003,28.5045350822178,85555390139.118,85555.390139118,6.98252758458058
DOM,2019,1.81060377042959,23.0692820412923,27.9418628796634,88941372558.2397,88941.3725582397,5.05216802016253
DOM,2020,3.78103179915517,18.2956971595932,25.9979593928743,78844656298.1776,78844.6562981776,-6.72023937283404
DOM,2021,8.24300347981809,21.7527020808167,30.9821649871884,94243425938.3647,94243.4259383647,12.2719902347896
DOM,2022,8.81109209279587,22.0627315413808,32.1687940178649,113537368176.13,113537.36817613,4.85832403582451
DOM,2023,4.78561281021135,21.1387561330729,28.4765760588189,121444279313.931,121444.279313931,2.36061568723294
DZA,1960,0.0,39.043172595018,67.1436317062962,2723615451.30098,2723.61545130098,0.0
DZA,1961,0.0,46.2445568889055,67.5037710393941,2434747055.94018,2434.74705594018,-13.6054413245993
DZA,1962,0.0,19.79387267512,20.8186466819923,2001444543.91885,2001.44454391885,-19.6850418256566
DZA,1963,0.0,24.6846820545111,36.8255151428299,2702982017.63803,2702.98201763803,34.3137287803281
DZA,1964,0.0,25.0840587279266,29.4397625286893,2909316435.2874,2909.3164352874,5.83941300772857
DZA,1965,0.0,22.6039435563255,25.8330783500862,3136284306.85469,3136.28430685469,6.20689821107077
DZA,1966,0.0,25.9861975178091,24.6535720040753,3039859187.45164,3039.85918745164,-4.80497094328264
DZA,1967,0.0,23.434416768712,21.631769324965,3370870376.29682,3370.8703762968203,9.45296256280155
DZA,1968,0.0,23.1356346033587,24.1872543580569,3852147026.77302,3852.14702677302,10.7962385711022
DZA,1969,0.0,23.7887768242961,28.070758079996,4257253264.08834,4257.25326408834,8.4332802824936
DZA,1970,6.59999999900017,22.0727334005425,29.1526684055845,4863526896.57407,4863.52689657407,8.86265711007658
DZA,1971,2.62664165105635,18.4425191541398,27.6637775284367,5077183093.88968,5077.18309388968,-11.3317191682878
DZA,1972,3.65630712983236,20.4495619832458,25.7268683015027,6766743956.88889,6766.74395688889,27.423969480425
DZA,1973,6.17283950622715,25.5036630012744,31.5897635298628,8707858912.12481,8707.85891212481,3.81317629611722
DZA,1974,4.69961240341694,38.7490436138728,35.4897756232698,13209871625.9044,13209.8716259044,7.4949177045299
DZA,1975,8.23031665265143,33.6889362162921,42.9655991893928,15557902754.033,15557.902754033,5.04534161267209
DZA,1976,9.43073540174557,33.0545839253536,37.1186729568061,17728240932.3158,17728.2409323158,8.38675648442262
DZA,1977,11.989283322105,30.58656693011,41.7403173005898,20972113684.9558,20972.1136849558,5.25858598646316
DZA,1978,17.5239234455033,25.5358367212767,40.1687321682685,26364491313.4471,26364.491313447103,9.21483570068075
DZA,1979,11.3486005086091,31.1483002053416,32.8657490800092,33243706859.6596,33243.7068596596,7.47782655144202
DZA,1980,9.51782449754963,34.3384614657894,30.3384616947124,42345829079.2062,42345.8290792062,0.790606971852654
DZA,1981,14.6548426360634,34.5872507738721,30.8777428614597,44348590460.9288,44348.590460928805,2.99999608841746
DZA,1982,6.54250963007673,30.9248563230201,28.9980749459833,45207167470.3497,45207.1674703497,6.40000411483896
DZA,1983,5.9671639303272,27.9418061120348,25.8023112440766,48801369800.3675,48801.3698003675,5.40000302451797
DZA,1984,8.116397955171,25.7100161819841,27.4663675069292,53698548293.0745,53698.5482930745,5.59999652938126
DZA,1985,10.4822870444467,23.5839328880834,26.7421877427078,57937868670.1937,57937.8686701937,3.69999725488672
DZA,1986,12.3716091651299,12.8547573361278,23.1719532337981,63692007897.3834,63692.0078973834,0.400001002799627
DZA,1987,7.44126091287247,14.2724747252216,18.4121097433912,66745818375.493,66745.81837549299,-0.69999752622347
DZA,1988,5.91154496373489,15.5078678786413,22.6037193991007,59089396860.4342,59089.39686043419,-1.00000549065851
DZA,1989,9.30436125843166,18.6392633357627,28.5140563708175,55634721572.7343,55634.7215727343,4.40000216059909
DZA,1990,16.6525343885432,23.4436850828471,24.9370285987113,62048507531.3357,62048.5075313357,0.800000580174981
DZA,1991,25.8863869348513,29.11782217052,23.5997645372107,45715676428.2766,45715.6764282766,-1.20000058514485
DZA,1992,31.6696619117149,25.3195942793437,23.8694899566974,48003133346.9957,48003.133346995695,1.80000230244057
DZA,1993,20.5403261235827,21.7838769961664,23.138936373697,49945584452.6506,49945.5844526506,-2.10000075769095
DZA,1994,29.0476561173071,22.5307252452381,26.0537125425428,42543176828.9237,42543.1768289237,-0.899996552733839
DZA,1995,29.7796264864999,26.1947759790559,28.9962292290876,41764291671.7711,41764.29167177111,3.79999479027065
DZA,1996,18.6790758601749,29.7604483251847,23.9446995515946,46941554225.3581,46941.5542253581,4.0999984703933
DZA,1997,5.73352275357187,30.9063113798645,21.3376001260742,48177612042.1507,48177.6120421507,1.09999993888543
DZA,1998,4.95016163793114,22.5783540098039,22.516096548704,48187781984.4881,48187.7819844881,5.10000360896746
DZA,1999,2.64551113392799,28.150113118469,22.7789962195023,48640671734.9711,48640.6717349711,3.20000155385367
DZA,2000,0.339163189071768,42.0697177213416,20.7886259146931,54790398570.3282,54790.3985703282,3.80000000133003
DZA,2001,4.22598834854673,34.1212313958018,20.4084177219191,59413400923.6364,59413.4009236364,2.99999999909851
DZA,2002,1.41830192345051,33.1371640975005,23.452441183911,61516103406.1688,61516.1034061688,5.40000000000001
DZA,2003,4.268953958395,35.6690635287432,22.1000717757446,73482264190.9245,73482.2641909245,6.5
DZA,2004,3.96180030257187,38.3929594593676,22.9650381113499,91913680985.1708,91913.6809851708,4.50000000000001
DZA,2005,1.38244656662118,44.371282898314,22.4691773220766,107046618669.707,107046.618669707,5.39999999999989
DZA,2006,2.31149918514424,45.7641342682087,20.1511576995534,123084258693.01,123084.25869301,2.90000000000011
DZA,2007,3.67899574741699,44.720155665402,22.8253177285743,142482739809.849,142482.739809849,3.09999999999988
DZA,2008,4.85859062814939,45.6471818058054,25.3813104447207,180383848331.135,180383.848331135,2.5000000000001
DZA,2009,5.73706036145628,32.5860062711518,31.6987484527475,150317292079.359,150317.292079359,1.19999999999996
DZA,2010,3.91106195534028,34.988229614912,28.5029863779305,177785053939.531,177785.053939531,4.80000000000005
DZA,2011,4.5242115050527,35.9880864093259,26.2320035517219,218331946925.304,218331.946925304,2.99999999999984
DZA,2012,8.89145091062317,34.3827920015035,26.374847332557,227143746075.934,227143.746075934,2.40000000000005
DZA,2013,3.25423910998847,30.7993649290893,28.3516432281546,229701430292.157,229701.43029215705,2.60000000000001
DZA,2014,2.91692692067458,27.6194863705878,29.3040555963989,238942664192.59,238942.66419259,4.09999999999997
DZA,2015,4.78444700693889,20.5281416810455,32.676480909369,187493855609.345,187493.855609345,3.20000000000009
DZA,2016,6.39769480268757,18.4866879717888,31.2742448207328,180763839522.151,180763.839522151,3.89999999999995
DZA,2017,5.59111590961664,20.3336795171675,29.4871366540912,189880896903.073,189880.896903073,1.50000000000003
DZA,2018,4.26999020467084,23.423105738908,29.0130619390143,194554483655.528,194554.483655528,1.40000000000002
DZA,2019,1.95176821052892,20.407941949491,26.0989006586763,193459662090.677,193459.662090677,0.899999999999949
DZA,2020,2.41513094083414,15.5352011116191,24.8545554509197,164873415325.201,164873.415325201,-4.99999999999997
DZA,2021,7.22606307415477,23.4443672905951,23.3926919693657,186231205262.082,186231.205262082,3.79999999999995
DZA,2022,9.26551551551553,30.8089785470304,20.3933971934105,225638456572.143,225638.456572143,3.59999999999998
DZA,2023,9.32217375928322,23.6195363708424,20.0633778247296,247626161016.414,247626.161016414,4.10000000000004
EAP,1960,0.0,5.43591242250581,6.0852945207683,80752362533.5747,80752.3625335747,0.0
EAP,1961,0.0,5.45540081835032,6.0067684981191,71139478707.1349,71139.4787071349,-13.3282852326933
EAP,1962,0.0,5.98907487849817,6.34221515478671,64884938431.8407,64884.938431840696,-0.640292703302507
EAP,1963,0.0,6.335068234363,6.70735258414605,70180391290.8683,70180.3912908683,6.43942142645638
EAP,1964,0.0,6.17259639423932,6.47591597871809,81068677593.1199,81068.67759311991,10.7848472660289
EAP,1965,0.0,5.97842817532318,6.44764968592754,94462962774.4066,94462.9627744066,10.7817984719635
EAP,1966,0.0,5.82867019520729,6.56994281987489,103347773512.512,103347.773512512,8.00227381713651
EAP,1967,0.0,5.84564985807493,6.68056576118006,100343693079.059,100343.693079059,-1.4205703857248
EAP,1968,0.0,6.22081565879851,6.99129531207594,101445476912.458,101445.476912458,1.7736144814847
EAP,1969,0.0,5.93932101091629,6.41674518468594,114074715846.224,114074.715846224,11.3845160873323
EAP,1970,0.0,5.77417421597602,6.72053050386482,127031393750.399,127031.393750399,13.4416904941666
EAP,1971,0.0,5.97601670355433,6.50851059312909,136421043650.901,136421.043650901,6.77391445633133
EAP,1972,0.0,6.59184162545881,6.98857470129771,155334817415.349,155334.817415349,4.90360784355259
EAP,1973,0.0,8.80904993051883,8.6520355679106,195394493447.489,195394.49344748905,8.26656664151176
EAP,1974,0.0,11.8990327057944,11.9920058605629,221436006090.228,221436.006090228,3.93211536236051
EAP,1975,0.0,10.3270470453616,11.4769031733858,248514352822.298,248514.352822298,6.70799876309979
EAP,1976,0.0,11.5736256614303,11.7056358271049,252685466658.846,252685.466658846,2.78702949645844
EAP,1977,7.60126687769027,11.9325532775512,12.0379836995623,291242349028.915,291242.349028915,7.47052919967761
EAP,1978,6.26304801670155,14.4686888496578,15.9293335281028,282672809916.163,282672.80991616304,9.17327125700571
EAP,1979,7.80675824952114,16.9942545851787,17.476760259868,327297318306.001,327297.31830600096,7.01290233720894
EAP,1980,14.4928744064522,19.5720941407509,20.2818070041431,377610746551.366,377610.746551366,7.46493391749725
EAP,1981,12.6629930710215,19.963237160542,21.4448314212878,403201887097.025,403201.887097025,5.57710361740116
EAP,1982,7.03155689389481,17.7279836266489,19.6937885466045,423461067062.816,423461.067062816,6.40402268211521
EAP,1983,6.70418399801423,17.6572420498648,19.7619710019032,443397036708.904,443397.036708904,7.68192948966396
EAP,1984,5.5164001084304,17.9921685509993,18.3664269594754,480418961340.881,480418.96134088095,9.96009922739954
EAP,1985,4.72453615680211,15.7689770107707,18.4542874726952,526023424498.682,526023.424498682,7.88757025710385
EAP,1986,5.45375218150084,15.3722796450149,17.1023217050136,524630001202.245,524630.001202245,7.1392170159331
EAP,1987,5.17488127323863,19.3912937042994,19.168223415981,518550689298.529,518550.689298529,9.17406137515178
EAP,1988,9.34212688547206,21.4951570822854,22.1893478740082,575590941895.734,575590.941895734,9.76480919427358
EAP,1989,6.46256171146444,21.5500214046225,22.4707720011879,622222779778.256,622222.779778256,5.69841308870443
EAP,1990,8.19137132040974,23.4266774135821,23.0940879306845,666707042108.965,666707.042108965,5.15080806307489
EAP,1991,6.96568127760753,25.0650280709614,24.8709994216084,723516368886.755,723516.368886755,8.02501884296125
EAP,1992,7.52351717022748,26.2564142841607,26.0850314489872,811406037169.029,811406.037169029,11.1783709603428
EAP,1993,5.73690583357397,27.0200810149969,29.1056067803679,890617970595.173,890617.970595173,11.2612684633122
EAP,1994,7.65824302019538,28.4205156757643,28.8923459103664,1071870810483.26,1071870.81048326,10.9047770069546
